"Gene.ID","moduleColor","GS.","p.GS.","MM.turquoise","p.MM.turquoise","MM.blue","p.MM.blue","MM.green","p.MM.green"
"ENSG00000204396","turquoise",0.470682947055124,3.81851541278541e-11,-0.513895184915895,2.56795533312493e-13,0.471639056466584,3.44387884240957e-11,-0.424463331182324,3.91113246123305e-09
"ENSG00000141720","turquoise",0.470485151282448,3.90081121679625e-11,-0.519794937562518,1.2263091330651e-13,0.560075899353791,5.27405677497286e-16,-0.434030380797378,1.58684221841246e-09
"ENSG00000143367","turquoise",0.470426567593494,3.9255142799555e-11,-0.512931425480173,2.89359158356861e-13,0.506868857828583,6.07979865483998e-13,-0.430010416134618,2.32614822635803e-09
"ENSG00000180660","turquoise",0.47035637685647,3.95531156111982e-11,-0.48812906158066,5.51236461343629e-12,0.433861768775898,1.61266604363528e-09,-0.435319992565513,1.40212246022455e-09
"ENSG00000273056","turquoise",-0.470210979471721,4.01773501105953e-11,0.498320227036952,1.69000505958706e-12,-0.482008438952337,1.1006551417931e-11,0.335155732257448,5.11659348725386e-06
"ENSG00000143198","turquoise",0.470207715660251,4.01914717130221e-11,-0.503160071186238,9.50677357412632e-13,0.43627399793855,1.27902854659934e-09,-0.304829609603682,3.70130196007587e-05
"ENSG00000116198","turquoise",-0.47019116430395,4.02631589626861e-11,0.509294576037414,4.5251808736092e-13,-0.437621378572916,1.12281642076459e-09,0.257408233276596,0.000542587403134977
"ENSG00000111860","turquoise",-0.470116505766325,4.05880644684712e-11,0.524253021041782,6.94872145102914e-14,-0.445896655984489,4.9817710028962e-10,0.499930040683841,1.39706918702792e-12
"ENSG00000177994","turquoise",0.470069276634567,4.07949119860482e-11,-0.502695123412562,1.00509458250459e-12,0.474839795504086,2.43165796590756e-11,-0.325550612553585,9.80026536516678e-06
"ENSG00000198053","turquoise",0.469978265247053,4.11963982644863e-11,-0.486996882385235,6.271032014787e-12,0.514692027732196,2.32591767454404e-13,-0.283480265450435,0.000131585380077312
"ENSG00000163827","turquoise",-0.469821358576286,4.18975906391837e-11,0.491024976574387,3.95510910597753e-12,-0.363550810105376,6.56833248003046e-07,0.356641020617447,1.10269338869894e-06
"ENSG00000171827","turquoise",-0.469812516334243,4.19374479491585e-11,0.494881373885463,2.52956069592433e-12,-0.357020016764569,1.07213713623042e-06,0.581911709195178,1.99375432704712e-17
"ENSG00000171101","turquoise",0.469803552408797,4.19778912970323e-11,-0.556112407480953,9.31732637556548e-16,0.503063419584724,9.6174805297105e-13,-0.401891582063963,2.94795992992747e-08
"ENSG00000204929","turquoise",0.469798086618401,4.20025703576704e-11,-0.482993963751911,9.85591401696805e-12,0.452057213237209,2.68183510752372e-10,-0.346293022630812,2.34228344515679e-06
"ENSG00000125484","turquoise",-0.469638610715655,4.27288611375467e-11,0.534081658696162,1.92795068095997e-14,-0.418938390144989,6.50200399574926e-09,0.392030290914783,6.80467544850601e-08
"ENSG00000272301","turquoise",0.469436955680236,4.36647006098871e-11,-0.489711264649451,4.59972906968805e-12,0.499780378426459,1.42207299063758e-12,-0.261702552659887,0.000433860493504474
"ENSG00000095574","turquoise",-0.469425412940632,4.37188653599754e-11,0.565070172467279,2.54684629437431e-16,-0.482908595369372,9.95077433624175e-12,0.300268371532712,4.89448345010287e-05
"ENSG00000188554","turquoise",-0.469402865038,4.38248603054652e-11,0.489185174751371,4.88555331527464e-12,-0.392493650312001,6.54638199705092e-08,0.306690382265787,3.29812575159182e-05
"ENSG00000125779","turquoise",-0.469336608217969,4.41377698272342e-11,0.493458010040167,2.98520126575249e-12,-0.49008160075713,4.40834146230656e-12,0.248311416778698,0.00086065749460759
"ENSG00000134982","turquoise",-0.469334342403359,4.4148508763532e-11,0.57332696653941,7.43898144917908e-17,-0.452995087867399,2.43789268552159e-10,0.592673487957377,3.61942632947682e-18
"ENSG00000050130","turquoise",-0.469308162396506,4.427277409592e-11,0.541306137297005,7.31408992466794e-15,-0.508816462391183,4.79728117546567e-13,0.471922707602674,3.33976874693565e-11
"ENSG00000226432","turquoise",-0.469128823694569,4.51331860568556e-11,0.504800626112967,7.80627669624878e-13,-0.42284610292239,4.54286688929777e-09,0.297843313338883,5.66770232031194e-05
"ENSG00000140575","turquoise",-0.469120698195885,4.51725513066937e-11,0.514912153871711,2.26306924301035e-13,-0.332126246572752,6.29555901497184e-06,0.528679255262567,3.9208227209168e-14
"ENSG00000155330","turquoise",-0.468926571068847,4.61229935681653e-11,0.522759539448579,8.41299881720902e-14,-0.467335269171938,5.46802081511132e-11,0.343339828803124,2.89001011155273e-06
"ENSG00000251867","turquoise",0.468901757874785,4.62458675215371e-11,-0.510639428368468,3.8378892373602e-13,0.494285940162776,2.71128566495683e-12,-0.289261228951704,9.42586235311919e-05
"ENSG00000137073","turquoise",-0.468881433559776,4.63467491828479e-11,0.559373695010727,5.83674886418119e-16,-0.436365902836792,1.26773755122604e-09,0.272045401749377,0.000249263359995345
"ENSG00000230316","turquoise",0.468873820830283,4.63845906013495e-11,-0.517084176530806,1.7252545270207e-13,0.451310731872742,2.89272849025844e-10,-0.251636560458686,0.000728506823009184
"ENSG00000165458","turquoise",-0.468819267101145,4.66566448472354e-11,0.467723839430478,5.24586329193927e-11,-0.47264015391437,3.08988353825711e-11,0.178334464637145,0.0175563386177394
"ENSG00000204947","turquoise",0.468772647615848,4.68903574955256e-11,-0.484315789652153,8.49449986874517e-12,0.503461400662711,9.16952315876236e-13,-0.210899023552548,0.00483670974246621
"ENSG00000177627","turquoise",0.468657714374429,4.74714007843267e-11,-0.464107646926071,7.70163917301173e-11,0.453718989014001,2.26443720370329e-10,-0.317326331045628,1.68046596260179e-05
"ENSG00000104613","turquoise",-0.468614653462521,4.76908877083826e-11,0.447016818835505,4.45532262206537e-10,-0.417111020996627,7.67690907197105e-09,0.323969248318308,1.08842907704682e-05
"ENSG00000142166","turquoise",-0.468464426501139,4.84643461900646e-11,0.513234884983865,2.78694794809876e-13,-0.360596988387648,8.2089122495021e-07,0.3001391544221,4.93304823968493e-05
"ENSG00000273117","turquoise",0.468427157307147,4.86581056537182e-11,-0.534122932451199,1.917429943782e-14,0.528089604778117,4.23344921285454e-14,-0.324478482963638,1.05233944209606e-05
"ENSG00000239900","turquoise",-0.468221425610214,4.97412822047818e-11,0.516748261776935,1.79942273429271e-13,-0.460871946494728,1.08182673713024e-10,0.336918823423711,4.53035029130296e-06
"ENSG00000061337","turquoise",-0.468110779862029,5.03334640919375e-11,0.528494938450991,4.01604561933476e-14,-0.468113104513,5.03209524166539e-11,0.339136962238987,3.88311277203044e-06
"ENSG00000097007","turquoise",-0.468070393271199,5.05513138275555e-11,0.536275444860867,1.43990885310297e-14,-0.387931067591124,9.55800168477307e-08,0.408457135096166,1.66348294733526e-08
"ENSG00000140009","turquoise",-0.46806012690142,5.06068373537623e-11,0.484850514184663,7.99728917386547e-12,-0.428889855941188,2.58554927093275e-09,0.287588625710774,0.000103887526216687
"ENSG00000272323","turquoise",0.467983973484761,5.10205476623891e-11,-0.498969972987607,1.56521172703376e-12,0.49546261110524,2.36361693068365e-12,-0.352592190149357,1.48543792317447e-06
"ENSG00000196663","turquoise",-0.467958569434328,5.1159285573999e-11,0.499205834315078,1.52216660988064e-12,-0.399935015873355,3.48774080950239e-08,0.312158661275742,2.33942420241831e-05
"ENSG00000080546","turquoise",-0.467905731463675,5.14490197981379e-11,0.530509322944532,3.08716725054062e-14,-0.42153389866719,5.12673953286409e-09,0.29908295625365,5.25914892298435e-05
"ENSG00000100987","turquoise",0.467851285169217,5.17492375849724e-11,-0.534613992430396,1.79647411967302e-14,0.460546222186737,1.11925236201496e-10,-0.382787798118687,1.45441525443081e-07
"ENSG00000175334","turquoise",0.467748514161678,5.23205550059727e-11,-0.48256198652758,1.03451120028511e-11,0.460875544019445,1.08142023173691e-10,-0.314806495584927,1.97616034458914e-05
"ENSG00000138678","turquoise",0.467623450795653,5.30240523555543e-11,-0.461574335168719,1.00520385518158e-10,0.420829374454413,5.46942894511102e-09,-0.272659564812136,0.00024102476352373
"ENSG00000257259","turquoise",-0.467622197186636,5.30311502879361e-11,0.480263581096267,1.33714783659658e-11,-0.502814176665927,9.90878810147378e-13,0.319162817540989,1.49185430623261e-05
"ENSG00000159658","turquoise",-0.467610569513784,5.30970300758022e-11,0.522552833021324,8.63799324269827e-14,-0.369788449865316,4.07162876766307e-07,0.42005630731832,5.87086859779699e-09
"ENSG00000256061","turquoise",0.467583795817569,5.32490257317726e-11,-0.481767811752323,1.13067203538196e-11,0.465576082073785,6.59324474332742e-11,-0.323060169083537,1.15578597122832e-05
"ENSG00000226121","turquoise",-0.467539568601276,5.35010305208794e-11,0.504824455908101,7.78390182685991e-13,-0.381356380761093,1.63258867882181e-07,0.467389069855281,5.43672589873517e-11
"ENSG00000143882","turquoise",-0.467510111047379,5.36695196599308e-11,0.466233810572687,6.14848724544744e-11,-0.494052810160686,2.78584074727161e-12,0.372773061442759,3.227285103524e-07
"ENSG00000120937","turquoise",0.467475539239103,5.38679172711313e-11,-0.476731459557746,1.97622150536808e-11,0.472751659655335,3.05271217043169e-11,-0.311801855385809,2.39293823535743e-05
"ENSG00000113583","turquoise",-0.467408203815194,5.42563793248878e-11,0.588439301593525,7.13638019078188e-18,-0.479142267677916,1.51442944171578e-11,0.320851593580982,1.33623344926603e-05
"ENSG00000140044","turquoise",-0.467373968371477,5.44549259102394e-11,0.526712873890568,5.06096351904791e-14,-0.460650249488068,1.10716534726944e-10,0.36813557527254,4.62624470359087e-07
"ENSG00000173692","turquoise",-0.467329258506823,5.47152794238997e-11,0.506308759280212,6.50667557595793e-13,-0.439695869958355,9.17747904062145e-10,0.308535004979599,2.93954565831423e-05
"ENSG00000118507","turquoise",-0.467282265892953,5.49902267448893e-11,0.546270651287799,3.70689787446181e-15,-0.507013893285778,5.97378096490119e-13,0.383845498876851,1.33490108631856e-07
