"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051219","GO:0051219","phosphoprotein binding","25/4678","95/18662",0.263157894736842,1.04981886096172,0.281557166041865,0.427859085445232,1,0.974412315373414,"26228/1400/10044/63935/4281/5595/5327/26608/6461/1809/7535/5311/84918/10045/5300/5589/4221/90525/6622/10750/26119/7410/3932/7442/5336",25
"GO:0016722","GO:0016722","oxidoreductase activity, acting on metal ions","5/4678","17/18662",0.294117647058824,1.17332696225134,0.413514982881003,0.428678958531953,1,0.974412315373414,"1356/79901/9843/261729/220002",5
"GO:0030169","GO:0030169","low-density lipoprotein particle binding","5/4678","17/18662",0.294117647058824,1.17332696225134,0.413514982881003,0.428678958531953,1,0.974412315373414,"949/8578/55576/6653/81035",5
"GO:0030275","GO:0030275","LRR domain binding","5/4678","17/18662",0.294117647058824,1.17332696225134,0.413514982881003,0.428678958531953,1,0.974412315373414,"6794/4901/1613/6091/1649",5
"GO:0030548","GO:0030548","acetylcholine receptor regulator activity","5/4678","17/18662",0.294117647058824,1.17332696225134,0.413514982881003,0.428678958531953,1,0.974412315373414,"59353/116372/4061/1020/66004",5
"GO:0031489","GO:0031489","myosin V binding","5/4678","17/18662",0.294117647058824,1.17332696225134,0.413514982881003,0.428678958531953,1,0.974412315373414,"5874/2890/116442/4218/9230",5
"GO:0038191","GO:0038191","neuropilin binding","5/4678","17/18662",0.294117647058824,1.17332696225134,0.413514982881003,0.428678958531953,1,0.974412315373414,"7869/10505/223117/54910/64218",5
"GO:0046933","GO:0046933","proton-transporting ATP synthase activity, rotational mechanism","5/4678","17/18662",0.294117647058824,1.17332696225134,0.413514982881003,0.428678958531953,1,0.974412315373414,"513/10632/10476/521/267020",5
"GO:0046965","GO:0046965","nuclear retinoid X receptor binding","5/4678","17/18662",0.294117647058824,1.17332696225134,0.413514982881003,0.428678958531953,1,0.974412315373414,"7376/8431/5916/9612/10865",5
"GO:0062072","GO:0062072","histone H3K9me2/3 reader activity","5/4678","17/18662",0.294117647058824,1.17332696225134,0.413514982881003,0.428678958531953,1,0.974412315373414,"148479/84717/8019/84629/54737",5
"GO:1990226","GO:1990226","histone methyltransferase binding","5/4678","17/18662",0.294117647058824,1.17332696225134,0.413514982881003,0.428678958531953,1,0.974412315373414,"639/3326/2625/5252/63925",5
"GO:0000287","GO:0000287","magnesium ion binding","60/4678","233/18662",0.257510729613734,1.02729055922435,0.242449542044257,0.429229523012164,1,0.974412315373414,"64132/2139/3421/5566/54456/108/5205/1312/4436/56952/23031/2937/3420/79895/10994/2026/11329/22858/54936/84618/3155/6794/2053/10396/1854/63979/22880/10518/80119/283927/89941/5567/55811/57198/375/129563/6622/5723/113622/5239/55361/84446/27306/81788/2669/3611/374868/7465/63826/284131/83983/7284/79077/11219/10519/6300/387712/1797/23012/11277",60
"GO:0005272","GO:0005272","sodium channel activity","14/4678","52/18662",0.269230769230769,1.07404545006084,0.309249296231037,0.430578717579938,1,0.974412315373414,"5027/610/41/5311/54795/57657/2900/6327/6339/55800/11280/6335/6330/53373",14
"GO:0003841","GO:0003841","1-acylglycerol-3-phosphate O-acyltransferase activity","6/4678","21/18662",0.285714285714286,1.13980333475844,0.370744257162347,0.436257620338869,1,0.974412315373414,"56895/6901/79143/84803/154141/10554",6
"GO:0016500","GO:0016500","protein-hormone receptor activity","6/4678","21/18662",0.285714285714286,1.13980333475844,0.370744257162347,0.436257620338869,1,0.974412315373414,"2847/269/3973/3480/1240/54328",6
"GO:0051010","GO:0051010","microtubule plus-end binding","6/4678","21/18662",0.285714285714286,1.13980333475844,0.370744257162347,0.436257620338869,1,0.974412315373414,"23332/1155/25999/7461/4926/6786",6
"GO:0099186","GO:0099186","structural constituent of postsynapse","6/4678","21/18662",0.285714285714286,1.13980333475844,0.370744257162347,0.436257620338869,1,0.974412315373414,"88/50944/5913/6712/71/728378",6
"GO:0015108","GO:0015108","chloride transmembrane transporter activity","31/4678","119/18662",0.260504201680672,1.03923245227976,0.248319482346133,0.436741175054064,1,0.974412315373414,"6540/1185/9498/57719/5172/2568/2564/6532/2557/2743/6539/83697/10723/6533/55107/10861/50636/115111/121601/2555/9481/6529/6512/2560/6571/147798/7351/284129/338440/2563/5348",31
"GO:0003777","GO:0003777","microtubule motor activity","18/4678","68/18662",0.264705882352941,1.05599426602621,0.26754291639114,0.440334122808377,1,0.974412315373414,"3835/3797/64147/10126/25981/1768/23046/1769/3834/83658/547/63971/3801/374654/201625/146754/1778/23303",18
"GO:0160215","GO:0160215","deacylase activity","18/4678","68/18662",0.264705882352941,1.05599426602621,0.26754291639114,0.440334122808377,1,0.974412315373414,"9734/51564/51548/83933/10005/10014/64426/54936/92675/28992/23410/51005/79885/8841/122970/641371/8398/1066",18
"GO:0003785","GO:0003785","actin monomer binding","8/4678","29/18662",0.275862068965517,1.10049977149091,0.313259708008743,0.446568781944253,1,0.974412315373414,"51474/4633/11013/286527/63876/442721/375189/11344",8
"GO:0004693","GO:0004693","cyclin-dependent protein serine/threonine kinase activity","8/4678","29/18662",0.275862068965517,1.10049977149091,0.313259708008743,0.446568781944253,1,0.974412315373414,"51265/1019/1025/65061/8999/1020/8558/984",8
"GO:0097472","GO:0097472","cyclin-dependent protein kinase activity","8/4678","29/18662",0.275862068965517,1.10049977149091,0.313259708008743,0.446568781944253,1,0.974412315373414,"51265/1019/1025/65061/8999/1020/8558/984",8
"GO:0019210","GO:0019210","kinase inhibitor activity","25/4678","96/18662",0.260416666666667,1.03888324782671,0.22091277666439,0.451419066126276,1,0.974412315373414,"80243/5788/2950/3315/5573/1027/27429/9479/11113/79706/6608/10253/57521/207/6622/1029/55450/54920/399/11142/10519/389119/81848/5575/200734",25
"GO:0004812","GO:0004812","aminoacyl-tRNA ligase activity","11/4678","41/18662",0.268292682926829,1.07030313141951,0.26064353399906,0.456155738509286,1,0.974412315373414,"124454/54938/23438/10352/57505/57470/79587/57176/51067/80222/55152",11
"GO:0016875","GO:0016875","ligase activity, forming carbon-oxygen bonds","11/4678","41/18662",0.268292682926829,1.07030313141951,0.26064353399906,0.456155738509286,1,0.974412315373414,"124454/54938/23438/10352/57505/57470/79587/57176/51067/80222/55152",11
"GO:0004386","GO:0004386","helicase activity","38/4678","148/18662",0.256756756756757,1.0242827265059,0.171537878251372,0.463420885713501,1,0.974412315373414,"5976/6596/4171/54456/4175/6595/10521/4173/2068/54555/23586/79009/9400/79132/4172/64135/84083/79039/56897/92797/63922/85441/9704/54606/55601/80119/4343/9401/4176/54921/1107/8607/55794/10856/51428/57634/317781/2074",38
"GO:0005216","GO:0005216","monoatomic ion channel activity","112/4678","442/18662",0.253393665158371,1.01086630593962,0.133721344412094,0.465367265032135,1,0.974412315373414,"9256/8913/9254/5310/1185/9187/57719/7419/1136/80036/5027/2568/9424/513/610/9127/778/2564/23413/5023/1145/6532/2557/57620/2743/41/3749/9132/5311/89822/84286/3741/54795/55107/5025/27345/7225/11322/59283/3782/57657/285175/3779/50636/115111/2900/6327/2823/3708/3742/121601/2555/781/63895/2890/25769/3778/776/3772/168507/57685/9992/2905/6512/6339/343450/440699/2560/55800/114780/117155/10632/784/147798/10476/147138/3761/11280/521/7881/6335/3790/285335/93129/23630/6330/3738/2907/3753/284129/30820/3739/785/2894/125111/219527/131096/3751/340061/57419/338440/53373/2563/6261/7442/309/10242/116443/6263/728215/267020/5348",112
"GO:0016765","GO:0016765","transferase activity, transferring alkyl or aryl (other than methyl) groups","16/4678","61/18662",0.262295081967213,1.04637683190939,0.209835858703132,0.465597953370834,1,0.974412315373414,"115939/119391/2950/1725/2954/6611/1801/6723/2949/326625/4259/9446/27306/2941/2946/2342",16
"GO:1990841","GO:1990841","promoter-specific chromatin binding","19/4678","73/18662",0.26027397260274,1.03831399673201,0.189702359108445,0.469409675883276,1,0.974412315373414,"639/8626/2736/83746/64743/2908/1647/1958/3661/4901/10155/23211/7157/6934/6881/2303/4692/3297/10919",19
"GO:0003725","GO:0003725","double-stranded RNA binding","20/4678","77/18662",0.25974025974026,1.0361848497804,0.184023256350074,0.470494052536258,1,0.974412315373414,"7431/54847/4938/22861/26523/3326/23586/79132/4940/4939/23567/64135/81030/79706/8638/55601/51092/7098/54920/51284",20
"GO:0005525","GO:0005525","GTP binding","96/4678","379/18662",0.253298153034301,1.01048527830828,0.119277271296371,0.472526531309981,1,0.974412315373414,"381/30845/27175/5874/55733/9886/11158/11159/10325/2778/28954/5027/9609/11020/51199/1917/10139/55665/1759/23586/1819/83871/79785/51715/2771/6242/390/9927/2633/400/23157/6237/65997/2781/5880/7732/64792/60678/79363/116988/9363/55752/89941/10966/375/285282/79705/389/116442/9630/1915/4599/9364/2634/115361/84340/23176/2669/158158/116285/6447/4218/121268/7846/53916/1938/25837/4735/399/11031/53917/4881/142684/326624/3265/81876/285598/7284/4261/1731/4081/5912/4600/5413/9230/1612/309/57799/26052/51062/2794/64901/402/339231/387751/401258",96
"GO:0051213","GO:0051213","dioxygenase activity","24/4678","93/18662",0.258064516129032,1.02949978623343,0.164948337475365,0.474171295562794,1,0.974412315373414,"9682/65094/84678/55214/5742/23474/8985/5264/10536/3081/84266/112399/1036/3620/80312/283208/79831/54784/246/23498/54681/79701/55693/121642",24
"GO:0004955","GO:0004955","prostaglandin receptor activity","3/4678","10/18662",0.3,1.19679350149637,0.360022718767054,0.476438579559007,1,0.974412315373414,"5737/5739/11251",3
"GO:0004983","GO:0004983","neuropeptide Y receptor activity","3/4678","10/18662",0.3,1.19679350149637,0.360022718767054,0.476438579559007,1,0.974412315373414,"10888/4886/4889",3
"GO:0005131","GO:0005131","growth hormone receptor binding","3/4678","10/18662",0.3,1.19679350149637,0.360022718767054,0.476438579559007,1,0.974412315373414,"3717/7297/8835",3
"GO:0005337","GO:0005337","nucleoside transmembrane transporter activity","3/4678","10/18662",0.3,1.19679350149637,0.360022718767054,0.476438579559007,1,0.974412315373414,"9154/64078/55315",3
"GO:0005522","GO:0005522","profilin binding","3/4678","10/18662",0.3,1.19679350149637,0.360022718767054,0.476438579559007,1,0.974412315373414,"55740/71/51466",3
"GO:0005528","GO:0005528","FK506 binding","3/4678","10/18662",0.3,1.19679350149637,0.360022718767054,0.476438579559007,1,0.974412315373414,"51661/4772/60681",3
"GO:0008097","GO:0008097","5S rRNA binding","3/4678","10/18662",0.3,1.19679350149637,0.360022718767054,0.476438579559007,1,0.974412315373414,"29997/6135/1938",3
"GO:0008140","GO:0008140","cAMP response element binding protein binding","3/4678","10/18662",0.3,1.19679350149637,0.360022718767054,0.476438579559007,1,0.974412315373414,"23373/1613/1649",3
"GO:0008239","GO:0008239","dipeptidyl-peptidase activity","3/4678","10/18662",0.3,1.19679350149637,0.360022718767054,0.476438579559007,1,0.974412315373414,"10003/2191/5547",3
"GO:0008641","GO:0008641","ubiquitin-like modifier activating enzyme activity","3/4678","10/18662",0.3,1.19679350149637,0.360022718767054,0.476438579559007,1,0.974412315373414,"7317/10055/7318",3
"GO:0015279","GO:0015279","store-operated calcium channel activity","3/4678","10/18662",0.3,1.19679350149637,0.360022718767054,0.476438579559007,1,0.974412315373414,"57620/7225/93129",3
"GO:0016713","GO:0016713","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced iron-sulfur protein as one donor, and incorporation of one atom of oxygen","3/4678","10/18662",0.3,1.19679350149637,0.360022718767054,0.476438579559007,1,0.974412315373414,"51004/1593/1583",3
"GO:0016889","GO:0016889","DNA endonuclease activity, producing 3'-phosphomonoesters","3/4678","10/18662",0.3,1.19679350149637,0.360022718767054,0.476438579559007,1,0.974412315373414,"1777/7517/197342",3
"GO:0018812","GO:0018812","3-hydroxyacyl-CoA dehydratase activity","3/4678","10/18662",0.3,1.19679350149637,0.360022718767054,0.476438579559007,1,0.974412315373414,"51495/1892/401494",3
"GO:0019531","GO:0019531","oxalate transmembrane transporter activity","3/4678","10/18662",0.3,1.19679350149637,0.360022718767054,0.476438579559007,1,0.974412315373414,"5172/10861/115111",3
"GO:0035256","GO:0035256","G protein-coupled glutamate receptor binding","3/4678","10/18662",0.3,1.19679350149637,0.360022718767054,0.476438579559007,1,0.974412315373414,"2534/9454/808",3
"GO:0042975","GO:0042975","peroxisome proliferator activated receptor binding","3/4678","10/18662",0.3,1.19679350149637,0.360022718767054,0.476438579559007,1,0.974412315373414,"1854/8431/3275",3
"GO:0043295","GO:0043295","glutathione binding","3/4678","10/18662",0.3,1.19679350149637,0.360022718767054,0.476438579559007,1,0.974412315373414,"2937/80142/2946",3
"GO:0051864","GO:0051864","histone H3K36 demethylase activity","3/4678","10/18662",0.3,1.19679350149637,0.360022718767054,0.476438579559007,1,0.974412315373414,"9682/84678/79831",3
"GO:0062105","GO:0062105","RNA 2'-O-methyltransferase activity","3/4678","10/18662",0.3,1.19679350149637,0.360022718767054,0.476438579559007,1,0.974412315373414,"2091/113802/144233",3
"GO:0071723","GO:0071723","lipopeptide binding","3/4678","10/18662",0.3,1.19679350149637,0.360022718767054,0.476438579559007,1,0.974412315373414,"911/913/81793",3
"GO:0140999","GO:0140999","histone H3K4 trimethyltransferase activity","3/4678","10/18662",0.3,1.19679350149637,0.360022718767054,0.476438579559007,1,0.974412315373414,"4297/56950/64754",3
"GO:0001227","GO:0001227","DNA-binding transcription repressor activity, RNA polymerase II-specific","73/4678","288/18662",0.253472222222222,1.01117969455133,0.110587536449344,0.478825261849372,1,0.974412315373414,"10127/51513/639/6929/30009/7597/7593/23598/4773/10732/7227/2077/7639/165/2625/60468/2908/27086/5396/7709/5325/6943/60436/84878/4488/7755/79365/6615/9572/3661/84662/93986/83855/54862/116113/7020/11107/51176/7157/6935/6934/255877/2672/8820/23462/7753/6668/1877/166793/23119/55657/57659/9975/7025/10522/79191/3725/9242/2307/137209/5463/146198/3297/84614/27022/148398/80317/7699/57473/7975/9745/6721/221527",73
"GO:0003906","GO:0003906","DNA-(apurinic or apyrimidinic site) endonuclease activity","4/4678","14/18662",0.285714285714286,1.13980333475844,0.302654597832737,0.481043198824711,1,0.974412315373414,"4968/6188/252969/200558",4
"GO:0004300","GO:0004300","enoyl-CoA hydratase activity","4/4678","14/18662",0.285714285714286,1.13980333475844,0.302654597832737,0.481043198824711,1,0.974412315373414,"51495/55268/1892/401494",4
"GO:0005347","GO:0005347","ATP transmembrane transporter activity","4/4678","14/18662",0.285714285714286,1.13980333475844,0.302654597832737,0.481043198824711,1,0.974412315373414,"292/79085/56172/284427",4
"GO:0008559","GO:0008559","ABC-type xenobiotic transporter activity","4/4678","14/18662",0.285714285714286,1.13980333475844,0.302654597832737,0.481043198824711,1,0.974412315373414,"9429/85320/10351/21",4
"GO:0030983","GO:0030983","mismatched DNA binding","4/4678","14/18662",0.285714285714286,1.13980333475844,0.302654597832737,0.481043198824711,1,0.974412315373414,"4438/4436/4595/7508",4
"GO:0031005","GO:0031005","filamin binding","4/4678","14/18662",0.285714285714286,1.13980333475844,0.302654597832737,0.481043198824711,1,0.974412315373414,"1400/1809/144347/100533183",4
"GO:0043176","GO:0043176","amine binding","4/4678","14/18662",0.285714285714286,1.13980333475844,0.302654597832737,0.481043198824711,1,0.974412315373414,"3356/6532/3357/3360",4
"GO:0044548","GO:0044548","S100 protein binding","4/4678","14/18662",0.285714285714286,1.13980333475844,0.302654597832737,0.481043198824711,1,0.974412315373414,"2246/6271/6277/177",4
"GO:0048531","GO:0048531","beta-1,3-galactosyltransferase activity","4/4678","14/18662",0.285714285714286,1.13980333475844,0.302654597832737,0.481043198824711,1,0.974412315373414,"8706/84002/374907/10317",4
"GO:0098599","GO:0098599","palmitoyl hydrolase activity","4/4678","14/18662",0.285714285714286,1.13980333475844,0.302654597832737,0.481043198824711,1,0.974412315373414,"81926/58489/127018/126129",4
"GO:0140713","GO:0140713","histone chaperone activity","4/4678","14/18662",0.285714285714286,1.13980333475844,0.302654597832737,0.481043198824711,1,0.974412315373414,"81611/8479/6944/200558",4
"GO:0120545","GO:0120545","nucleic acid conformation isomerase activity","41/4678","161/18662",0.254658385093168,1.01591166793687,0.117277014268149,0.48368505930858,1,0.974412315373414,"5976/6596/4171/54456/4175/6595/10521/4173/2068/54555/23586/79009/9400/79132/4172/64135/84083/79039/56897/92797/63922/85441/9704/54606/55601/50485/80119/7157/4343/9401/4176/54921/1107/8607/55794/10856/51428/57634/116447/317781/2074",41
"GO:0004970","GO:0004970","glutamate-gated receptor activity","5/4678","18/18662",0.277777777777778,1.10814213101515,0.265487138362497,0.484020209676798,1,0.974412315373414,"2900/2890/2905/2894/116443",5
"GO:0016646","GO:0016646","oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor","5/4678","18/18662",0.277777777777778,1.10814213101515,0.265487138362497,0.484020209676798,1,0.974412315373414,"1428/65263/29920/5860/200895",5
"GO:0022851","GO:0022851","GABA-gated chloride ion channel activity","5/4678","18/18662",0.277777777777778,1.10814213101515,0.265487138362497,0.484020209676798,1,0.974412315373414,"2568/2564/2557/2555/2560",5
"GO:0050664","GO:0050664","oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor","5/4678","18/18662",0.277777777777778,1.10814213101515,0.265487138362497,0.484020209676798,1,0.974412315373414,"50507/9645/53905/50506/653361",5
"GO:0070628","GO:0070628","proteasome binding","5/4678","18/18662",0.277777777777778,1.10814213101515,0.265487138362497,0.484020209676798,1,0.974412315373414,"7466/9491/3300/5886/7917",5
"GO:0098641","GO:0098641","cadherin binding involved in cell-cell adhesion","5/4678","18/18662",0.277777777777778,1.10814213101515,0.265487138362497,0.484020209676798,1,0.974412315373414,"9124/1266/11135/10298/11187",5
"GO:0099602","GO:0099602","neurotransmitter receptor regulator activity","5/4678","18/18662",0.277777777777778,1.10814213101515,0.265487138362497,0.484020209676798,1,0.974412315373414,"59353/116372/4061/1020/66004",5
"GO:0140008","GO:0140008","histone H4 reader activity","5/4678","18/18662",0.277777777777778,1.10814213101515,0.265487138362497,0.484020209676798,1,0.974412315373414,"9682/81550/83746/80764/26013",5
"GO:0008237","GO:0008237","metallopeptidase activity","47/4678","185/18662",0.254054054054054,1.01350080306899,0.106736165019629,0.485876676973102,1,0.974412315373414,"53616/84954/22846/10003/60509/2346/4313/7093/4324/10404/1363/60676/119587/7512/23549/5119/8748/8728/5547/57559/140766/170691/81794/171019/80332/101/4325/1636/11093/115209/1359/23203/79841/64174/10004/8749/9986/8665/6051/8510/653319/63929/4311/51321/3792/4326/79716",47
"GO:0004029","GO:0004029","aldehyde dehydrogenase (NAD+) activity","6/4678","22/18662",0.272727272727273,1.08799409226942,0.238849182665583,0.486167150475808,1,0.974412315373414,"221/8854/223/8659/501/216",6
"GO:0051428","GO:0051428","peptide hormone receptor binding","6/4678","22/18662",0.272727272727273,1.08799409226942,0.238849182665583,0.486167150475808,1,0.974412315373414,"2534/2778/3717/2796/2890/7349",6
"GO:0019902","GO:0019902","phosphatase binding","50/4678","197/18662",0.253807106598985,1.0125156527042,0.10213952128858,0.486845637126753,1,0.974412315373414,"933/26751/2324/23645/6548/8897/4773/3299/5595/7249/63898/51231/2648/55626/1027/2690/6118/5524/5507/1408/7186/4772/7187/3958/1742/54843/8631/7157/59283/91272/25827/57731/221908/115352/220004/145376/54386/1000/9495/343413/1436/3932/9863/11122/140885/9814/116443/9666/5514/90673",50
"GO:0005112","GO:0005112","Notch binding","7/4678","26/18662",0.269230769230769,1.07404545006084,0.218519680979403,0.487823154550896,1,0.974412315373414,"26033/84466/4851/65989/63917/9612/28514",7
"GO:0070006","GO:0070006","metalloaminopeptidase activity","7/4678","26/18662",0.269230769230769,1.07404545006084,0.218519680979403,0.487823154550896,1,0.974412315373414,"4324/7512/4325/6051/63929/4326/79716",7
"GO:0016620","GO:0016620","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor","8/4678","30/18662",0.266666666666667,1.06381644577455,0.202323048372926,0.489159887629534,1,0.974412315373414,"221/5832/7915/8854/223/8659/501/216",8
"GO:0016628","GO:0016628","oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor","9/4678","34/18662",0.264705882352941,1.05599426602621,0.189008683746262,0.490274793432226,1,0.974412315373414,"9524/51102/145482/6715/80142/7108/56898/54920/26063",9
"GO:0000146","GO:0000146","microfilament motor activity","10/4678","38/18662",0.263157894736842,1.04981886096172,0.177799677188221,0.491227874554669,1,0.974412315373414,"57644/51168/4625/4628/4629/22989/4651/4643/70/4642",10
"GO:0008009","GO:0008009","chemokine activity","13/4678","50/18662",0.26,1.03722103463018,0.152425903784032,0.493451818852664,1,0.974412315373414,"6376/6367/6369/6387/6355/6366/4283/9547/56477/58191/5473/6373/51192",13
"GO:0060590","GO:0060590","ATPase regulator activity","13/4678","50/18662",0.26,1.03722103463018,0.152425903784032,0.493451818852664,1,0.974412315373414,"537/482/93974/3337/23640/4607/3300/486/10300/57805/22824/7248/3308",13
"GO:0005544","GO:0005544","calcium-dependent phospholipid binding","14/4678","54/18662",0.259259259259259,1.03426598894748,0.145845206330615,0.494048034286227,1,0.974412315373414,"51760/8605/23208/310/23344/221184/8448/83850/94120/143425/91683/307/309/8904",14
"GO:0004725","GO:0004725","protein tyrosine phosphatase activity","25/4678","98/18662",0.255102040816327,1.01768154889147,0.101503127001272,0.498399696322772,1,0.974412315373414,"2139/11099/25930/5788/8897/5803/27143/80824/5786/78986/1847/1848/5792/11221/5778/128853/5801/5789/5799/1844/5783/54961/1850/285193/11122",25
"GO:0019888","GO:0019888","protein phosphatase regulator activity","28/4678","110/18662",0.254545454545455,1.0154611527848,0.0940642731791114,0.499211044664255,1,0.974412315373414,"1462/23645/3326/23523/284352/51231/5518/5764/55626/3485/5510/5524/1408/54776/3958/91272/26229/151242/4249/5521/808/221908/22853/145376/58529/9858/140885/5514",28
"GO:0004519","GO:0004519","endonuclease activity","35/4678","138/18662",0.253623188405797,1.01178194570949,0.0803472527322148,0.50079743187016,1,0.974412315373414,"81887/8635/28990/11284/23293/7515/340554/10535/1777/4968/84083/7517/143689/2073/6041/137902/6188/252969/146857/1776/51367/1775/1677/200558/6419/79042/284131/79605/340152/55124/197342/57523/1773/255374/79897",35
"GO:0016874","GO:0016874","ligase activity","42/4678","166/18662",0.253012048192771,1.00934391692465,0.0699400537471325,0.502096229227284,1,0.974412315373414,"3980/10998/790/513/25809/2937/124454/54938/3978/23438/28965/5096/10352/57505/79717/376497/57470/7317/164395/79587/9654/2356/57176/79739/51067/10055/80222/11000/93100/23181/57494/116285/10632/10476/84514/521/57571/197322/55152/7318/26140/267020",42
"GO:0140993","GO:0140993","histone modifying activity","51/4678","202/18662",0.252475247524752,1.00720245175437,0.0595281042018319,0.503497187695035,1,0.974412315373414,"672/9734/57602/51564/93166/2139/9682/51548/84678/3717/54620/83933/7443/2091/2648/2145/10014/7468/51147/64426/11240/4297/23326/3276/54496/84787/10322/23410/56950/28989/26040/79723/56978/5578/79831/56254/29104/23569/3275/5563/79885/64769/6881/6419/8841/10524/64754/54093/55693/10919/158880",51
"GO:0004518","GO:0004518","nuclease activity","55/4678","218/18662",0.252293577981651,1.00647771532569,0.0556422144641436,0.504050196109116,1,0.974412315373414,"81887/8635/28990/11284/23293/7515/56915/51314/5442/340554/10535/23646/1777/28960/8382/4968/84083/7517/85441/114034/143689/2073/6041/5168/60314/129563/137902/6188/5169/252969/146857/1776/51367/1775/1677/200558/6419/79042/5883/284131/79605/340152/11219/54932/112479/55124/5167/197342/1797/100506736/57523/11277/1773/255374/79897",55
"GO:0005126","GO:0005126","cytokine receptor binding","70/4678","278/18662",0.251798561151079,1.00450293890582,0.0437502263708327,0.505860887952114,1,0.974412315373414,"6376/26228/7185/9618/54472/7188/7205/7042/25805/3717/3594/959/10673/6367/3574/7040/7297/6369/2625/6387/6355/51561/7043/8835/8743/5335/3553/10131/7186/65997/7187/10763/90865/6366/4283/8996/1893/7044/9547/1489/7424/101/56477/146433/9577/58191/5473/27018/26585/1524/3592/6373/7423/627/55367/9966/1946/10572/4908/146722/7100/57402/200734/4914/51192/4049/4050/7124/8742/4282",70
"GO:0016798","GO:0016798","hydrolase activity, acting on glycosyl bonds","33/4678","131/18662",0.251908396946565,1.00494110812672,0.0328240703702688,0.52061116387066,1,0.974412315373414,"23098/23324/3074/7374/4350/51172/57214/23553/4126/683/10591/4968/54936/57134/3425/1635/4595/28992/4123/80162/113622/252969/79411/64772/2990/2720/2548/81793/11253/2517/149175/3073/280",33
"GO:0008094","GO:0008094","ATP-dependent activity, acting on DNA","30/4678","119/18662",0.252100840336134,1.00570882478686,0.0361336682644693,0.520925305519628,1,0.974412315373414,"5976/4438/6596/4171/4175/6595/4436/11144/4173/2068/9400/4172/26038/84083/56897/7517/92797/63922/50485/80119/7157/9401/4176/54921/1107/8607/5890/10856/5892/2074",30
"GO:0008028","GO:0008028","monocarboxylic acid transmembrane transporter activity","18/4678","71/18662",0.253521126760563,1.01137478999693,0.0555396378846123,0.523454131394548,1,0.974412315373414,"6540/51660/10998/9120/6539/28965/9429/5826/85320/376497/6533/6567/6529/151473/220963/9122/9121/162515",18
"GO:0004879","GO:0004879","nuclear receptor activity","15/4678","59/18662",0.254237288135593,1.01423178092912,0.0633250615110166,0.524723213829426,1,0.974412315373414,"2099/2908/2103/9572/7376/5914/6258/4306/367/85315/5916/9975/7025/164091/6257",15
"GO:0016651","GO:0016651","oxidoreductase activity, acting on NAD(P)H","15/4678","59/18662",0.254237288135593,1.01423178092912,0.0633250615110166,0.524723213829426,1,0.974412315373414,"1355/50507/1727/4728/374291/55068/9645/53905/4704/50506/653361/874/51706/51181/4722",15
"GO:0001784","GO:0001784","phosphotyrosine residue binding","12/4678","47/18662",0.25531914893617,1.01854766084797,0.0736356987388629,0.526562462582654,1,0.974412315373414,"26228/10044/5595/6461/7535/10045/90525/10750/26119/7410/3932/5336",12
"GO:0030331","GO:0030331","nuclear estrogen receptor binding","10/4678","39/18662",0.256410256410256,1.02290042862937,0.0828004983269962,0.528314787799255,1,0.974412315373414,"2099/11240/79039/51176/3275/6881/5481/10865/11331/161582",10
"GO:0043531","GO:0043531","ADP binding","10/4678","39/18662",0.256410256410256,1.02290042862937,0.0828004983269962,0.528314787799255,1,0.974412315373414,"4436/513/4832/317/4628/58/114548/8607/10856/9361",10
"GO:0016769","GO:0016769","transferase activity, transferring nitrogenous groups","8/4678","31/18662",0.258064516129032,1.02949978623343,0.0950743774798818,0.530789320226413,1,0.974412315373414,"128869/587/84680/2806/275/85007/8733/2673",8
"GO:0015252","GO:0015252","proton channel activity","7/4678","27/18662",0.259259259259259,1.03426598894748,0.103053396837503,0.532456451024688,1,0.974412315373414,"513/84286/10632/10476/521/340061/267020",7
"GO:0016405","GO:0016405","CoA-ligase activity","7/4678","27/18662",0.259259259259259,1.03426598894748,0.103053396837503,0.532456451024688,1,0.974412315373414,"10998/28965/376497/11000/23181/116285/197322",7
"GO:0016645","GO:0016645","oxidoreductase activity, acting on the CH-NH group of donors","7/4678","27/18662",0.259259259259259,1.03426598894748,0.103053396837503,0.532456451024688,1,0.974412315373414,"54498/1428/65263/1757/29920/5860/200895",7
"GO:0070412","GO:0070412","R-SMAD binding","7/4678","27/18662",0.259259259259259,1.03426598894748,0.103053396837503,0.532456451024688,1,0.974412315373414,"23144/10273/56937/4221/93649/27063/3725",7
"GO:0004030","GO:0004030","aldehyde dehydrogenase [NAD(P)+] activity","6/4678","23/18662",0.260869565217391,1.04069000130119,0.11293334065951,0.53456717248086,1,0.974412315373414,"221/8854/223/8659/501/216",6
"GO:0005212","GO:0005212","structural constituent of eye lens","6/4678","23/18662",0.260869565217391,1.04069000130119,0.11293334065951,0.53456717248086,1,0.974412315373414,"126393/7431/1417/631/4284/1427",6
