"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0022627","GO:0022627","cytosolic small ribosomal subunit","4/4434","41/19944",0.0975609756097561,0.4388263639064,-1.9231674801519,0.989102311867492,1,0.887728459530026,"6209/2197/6203/6234",4
"GO:0043505","GO:0043505","CENP-A containing nucleosome","1/4434","18/19944",0.0555555555555556,0.249887235002255,-1.70231503846271,0.989199633749356,1,0.887728459530026,"1058",1
"GO:0061638","GO:0061638","CENP-A containing chromatin","1/4434","18/19944",0.0555555555555556,0.249887235002255,-1.70231503846271,0.989199633749356,1,0.887728459530026,"1058",1
"GO:0098802","GO:0098802","plasma membrane signaling receptor complex","56/4434","326/19944",0.171779141104294,0.772657462829059,-2.21283650582567,0.990303128180057,1,0.887728459530026,"3683/920/923/10077/8516/1136/7188/3693/3682/3717/1439/3560/958/2906/7046/657/1145/93/7535/3676/27429/1271/130399/51299/2892/7186/7187/10266/1742/3695/3480/3687/8631/59283/149111/2900/2911/925/2890/917/2905/50852/915/148738/126129/926/254263/2894/2811/9358/919/916/54923/6966/28638/6967",56
"GO:0000939","GO:0000939","inner kinetochore","1/4434","19/19944",0.0526315789473684,0.236735275265295,-1.77967220194025,0.991602967281192,1,0.887728459530026,"80152",1
"GO:0034506","GO:0034506","chromosome, centromeric core domain","1/4434","19/19944",0.0526315789473684,0.236735275265295,-1.77967220194025,0.991602967281192,1,0.887728459530026,"1058",1
"GO:0032839","GO:0032839","dendrite cytoplasm","2/4434","28/19944",0.0714285714285714,0.321283587860043,-1.92155800159916,0.992144560912066,1,0.887728459530026,"1742/6647",2
"GO:0042575","GO:0042575","DNA polymerase complex","1/4434","20/19944",0.05,0.22489851150203,-1.85426795205196,0.993471596795631,1,0.887728459530026,"5425",1
"GO:0005669","GO:0005669","transcription factor TFIID complex","4/4434","44/19944",0.0909090909090909,0.408906384549145,-2.09866567104498,0.993767236960264,1,0.887728459530026,"54457/2068/6881/404672",4
"GO:1990391","GO:1990391","DNA repair complex","1/4434","23/19944",0.0434782608695652,0.195563923045243,-2.06389253282675,0.996932299882366,1,0.887728459530026,"672",1
"GO:0000775","GO:0000775","chromosome, centromeric region","42/4434","267/19944",0.157303370786517,0.70754587888279,-2.57229707319971,0.996945730364491,1,0.887728459530026,"8379/84256/9682/54820/6605/23332/51548/3835/10403/51510/8655/9985/80152/10671/5518/5515/1058/23157/27243/5119/84787/11258/10769/91272/79723/10428/114991/92822/222229/64769/29117/1613/4735/23255/197370/10524/6599/1263/79643/348235/3297/10320",42
