"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0070820","GO:0070820","tertiary granule","63/5343","164/19944",0.384146341463415,1.43391627066186,3.37529119833992,0.00073365791685101,0.00506246481767546,0.00347324510625497,"22875/3920/6556/1265/387/23250/5337/6813/5236/8417/966/1832/10562/427/945/81619/8649/25852/5768/6814/965/8673/8987/51552/3071/57826/5269/5787/23352/1315/1729/5879/28988/8836/102/3417/53831/963/3608/51143/79930/51125/2040/978/2207/3689/23218/5806/138050/1536/338339/2495/5724/3684/2357/199675/25840/1604/1378/57126/4893/100049587/23601",63
"GO:0031519","GO:0031519","PcG protein complex","24/5343","49/19944",0.489795918367347,1.82827808270978,3.51154929202455,0.000738414710593924,0.00506246481767546,0.00347324510625497,"3720/1459/23411/7528/1457/10389/2146/4591/84759/1912/121536/8535/22823/9898/55252/84108/5928/8314/648/171023/80012/84733/23512/84333",24
"GO:0036064","GO:0036064","ciliary basal body","117/5343","338/19944",0.346153846153846,1.29210037576124,3.27636665952265,0.000843439175382138,0.00573086796844471,0.00393182171982651,"79657/6792/23649/2773/3796/80216/10615/57662/79960/5108/8556/93664/6790/7430/8318/5594/9786/23002/22919/6102/23568/22995/79848/6510/8714/4739/1452/22916/6787/55704/23683/10000/1063/23271/1385/23093/55717/7010/4952/27241/28981/6491/8195/55112/117177/146057/7283/10197/47/5562/123811/23287/9857/64844/55755/4091/3832/403/9585/55212/23710/282809/121441/4089/10130/1956/196383/253430/55835/152137/7402/220134/51560/6103/701/2909/115/467/9261/27185/204851/57650/55764/25886/8323/55172/23172/10807/115752/4088/10449/6240/6645/5604/154/200894/7798/202018/84140/284076/128344/9793/5870/4291/285331/1129/80254/80258/137392/30849/125/10210/1500/23116/9867/79441/126",117
"GO:0000307","GO:0000307","cyclin-dependent protein kinase holoenzyme complex","31/5343","69/19944",0.449275362318841,1.67702560847594,3.40778827331165,0.000886064442709405,0.00596721275134387,0.00409397264633316,"5218/8621/905/8812/5127/898/54619/56647/219771/9969/2965/892/896/900/1017/1026/904/1032/5111/902/79616/5925/2966/728340/23097/64210/9133/57018/51755/983/9134",31
"GO:0005657","GO:0005657","replication fork","33/5343","75/19944",0.44,1.64240314430095,3.37168361944455,0.000960433666059675,0.0063555653901862,0.00436041279968512,"9031/23649/4361/5981/5982/5424/55388/56852/57662/10714/988/4683/5889/5985/8914/604/1786/5111/5983/83990/10498/54465/5558/253714/1111/29980/56916/5984/7486/5356/7516/641/5557",33
"GO:0016234","GO:0016234","inclusion body","33/5343","75/19944",0.44,1.64240314430095,3.37168361944455,0.000960433666059675,0.0063555653901862,0.00436041279968512,"2268/5424/4287/56852/8301/5663/55437/2060/5705/22803/5905/5706/4683/140545/4591/4928/51567/9972/468/84250/9695/29979/9816/63976/5903/65018/178/23001/9529/25820/27129/5071/57713",33
"GO:0016529","GO:0016529","sarcoplasmic reticulum","34/5343","78/19944",0.435897435897436,1.62708936206971,3.35674267968703,0.00099154408308956,0.0065048710968203,0.00446284814167352,"23224/6717/4986/84502/55151/3710/56704/2281/3709/6253/813/7905/7057/10456/817/57158/54545/288/3099/124093/178/202333/7184/6444/488/201140/6345/10345/123722/444/5350/6262/9722/10324",34
"GO:0031463","GO:0031463","Cul3-RING ubiquitin ligase complex","28/5343","61/19944",0.459016393442623,1.71338629062693,3.37555548952161,0.00102680644143807,0.00667862993106298,0.00458206023349781,"8452/27252/57542/9681/11275/83892/54800/8405/55975/339745/57563/26249/131377/9903/84541/89890/25820/25948/80311/11146/55175/54813/143879/64410/339451/55958/151230/10324",28
"GO:0030117","GO:0030117","membrane coat","40/5343","96/19944",0.416666666666667,1.55530600786075,3.29918101330829,0.00110210540162359,0.00704791773643321,0.0048354204264069,"55040/55745/29924/22905/8301/56681/23431/2060/25977/372/162/10484/10483/128866/1174/9685/10802/54812/58513/1315/8546/51014/10427/1213/130340/51128/10239/8867/164/9632/1176/8905/9276/26985/6336/160/3482/11037/91056/57132",40
"GO:0048475","GO:0048475","coated membrane","40/5343","96/19944",0.416666666666667,1.55530600786075,3.29918101330829,0.00110210540162359,0.00704791773643321,0.0048354204264069,"55040/55745/29924/22905/8301/56681/23431/2060/25977/372/162/10484/10483/128866/1174/9685/10802/54812/58513/1315/8546/51014/10427/1213/130340/51128/10239/8867/164/9632/1176/8905/9276/26985/6336/160/3482/11037/91056/57132",40
"GO:0005938","GO:0005938","cell cortex","112/5343","324/19944",0.345679012345679,1.29032794726225,3.1871931128753,0.00113317663287926,0.00718622848017598,0.00493031236761503,"5048/7414/3918/2983/387/4734/6710/10640/9948/10979/2023/285527/60/832/83737/10411/5663/10890/55763/114882/7430/4650/22919/23406/857/23242/8976/23189/10539/5414/5216/8496/23603/9847/55188/4739/53405/1894/4691/79745/829/149371/9783/6513/80306/103910/5357/2185/29899/3709/6491/84612/9322/11034/3092/4289/51429/6249/9026/10487/8500/23647/2319/92154/51164/7223/56907/9743/5879/28988/7111/81873/4647/5962/54874/10097/10121/54536/55605/8826/10456/56288/2241/2059/9478/57477/26086/10092/824/10395/9833/219736/26012/7171/5604/9854/1072/64801/2885/9659/91663/10801/89958/151011/4771/2764/4641/444/830/9936/57553/100820829",112
"GO:0070821","GO:0070821","tertiary granule membrane","32/5343","73/19944",0.438356164383562,1.63626714251652,3.29448546659372,0.00122907516736493,0.00771467787555129,0.00529286980603561,"6556/23250/5337/966/945/81619/8649/8673/8987/51552/57826/5269/5787/23352/1315/102/53831/963/2040/2207/3689/23218/138050/1536/338339/5724/3684/199675/57126/4893/100049587/23601",32
"GO:0030139","GO:0030139","endocytic vesicle","123/5343","361/19944",0.340720221606648,1.27181809839472,3.15274532306913,0.00123678147282163,0.00771467787555129,0.00529286980603561,"1080/4074/3920/5898/54497/23166/9066/6556/8685/9135/4481/9341/9474/8692/998/7037/8301/5337/6813/5289/1785/8417/338/10890/3732/2060/57192/9463/8766/857/8976/9830/9110/5878/1182/9693/81029/5869/11021/8724/8992/7474/200576/10254/7475/6814/5906/6504/8674/23673/8673/51552/4952/311/84329/9367/57403/8678/5322/25938/3949/2319/1514/948/4193/55198/23392/7097/3685/950/306/1950/1213/5872/5868/51143/817/9140/1956/30011/10525/2209/114609/10618/55529/25921/388325/115677/7855/6565/6850/1536/26130/538/51762/252983/26253/7184/2923/64127/55788/154/9788/6288/7096/10333/9332/54734/23580/3059/1129/23545/5727/30849/160/3482/1991/219972/4641/7405/2475/11037/4067",123
"GO:0031461","GO:0031461","cullin-RING ubiquitin ligase complex","84/5343","234/19944",0.358974358974359,1.33995594523388,3.16434471631481,0.00130670731658246,0.00808458754405899,0.00554665664548483,"996/26224/51666/8452/54455/8454/10513/27252/57542/51433/9681/80344/8453/11275/55294/26273/83892/55832/26235/9616/54800/80067/27101/991/26234/8405/55975/79269/116138/23008/57688/84893/10238/8451/8816/55527/55827/64326/339745/9730/57563/64839/56929/81545/26249/196394/64682/6921/122416/701/131377/8450/79699/9903/84541/92703/25879/140456/23588/89890/8945/25820/8065/119504/115294/10116/55031/25948/80311/200933/11146/11065/246184/55175/54813/143879/64410/339451/51434/55958/25853/151230/653659/10324",84
"GO:0035578","GO:0035578","azurophil granule lumen","38/5343","91/19944",0.417582417582418,1.55872426282308,3.23148159913827,0.00137950692751347,0.00838503314389444,0.00575278572428472,"2519/23593/2665/5594/2717/5611/55313/4125/3614/1075/2444/23197/25801/9588/718/10487/47/55860/2799/8836/6386/10097/79980/10694/5580/2171/10576/6036/5036/5707/9798/302/387263/10383/12/203068/1991/81567",38
"GO:0031970","GO:0031970","organelle envelope lumen","41/5343","100/19944",0.41,1.53042111173498,3.21664196477127,0.00139998709144101,0.00838503314389444,0.00575278572428472,"2268/204/57019/55750/240/55749/25996/26520/51012/23568/26235/64083/27101/80025/2647/87178/10063/10456/65018/117145/131076/81570/65260/249/131474/30968/221154/388753/79145/51499/54205/9377/51287/56616/153768/4077/203068/57001/3482/23607/647087",41
"GO:0005838","GO:0005838","proteasome regulatory particle","13/5343","22/19944",0.590909090909091,2.20570670205707,3.42281225891443,0.00141036037111496,0.00838503314389444,0.00575278572428472,"5705/5711/5714/5706/5700/5713/5717/10213/5701/9861/5707/5708/5718",13
"GO:0030904","GO:0030904","retromer complex","13/5343","22/19944",0.590909090909091,2.20570670205707,3.42281225891443,0.00141036037111496,0.00838503314389444,0.00575278572428472,"6642/55737/51699/8724/9559/58533/55667/81609/29934/10807/254122/51479/6643",13
"GO:0070822","GO:0070822","Sin3-type complex","13/5343","22/19944",0.590909090909091,2.20570670205707,3.42281225891443,0.00141036037111496,0.00838503314389444,0.00575278572428472,"5926/51742/84312/1457/58516/3621/5928/8819/79685/3622/25942/25855/10933",13
"GO:0019908","GO:0019908","nuclear cyclin-dependent protein kinase holoenzyme complex","15/5343","27/19944",0.555555555555556,2.07374134381434,3.37727268367871,0.00145698626769313,0.00852897345934212,0.00585153999008741,"8621/905/8812/56647/9969/2965/892/904/902/5925/2966/728340/23097/64210/51755",15
"GO:0032045","GO:0032045","guanyl-nucleotide exchange factor complex","15/5343","27/19944",0.555555555555556,2.07374134381434,3.37727268367871,0.00145698626769313,0.00852897345934212,0.00585153999008741,"22879/57589/9827/8649/8890/5906/8892/10542/29919/8893/221960/203228/9844/140775/153129",15
"GO:0000794","GO:0000794","condensed nuclear chromosome","35/5343","83/19944",0.421686746987952,1.57404463446148,3.17015636351835,0.00170824306664051,0.00992345781460633,0.00680826485378621,"5888/8243/4292/25777/57820/6839/9126/64151/5810/10111/10051/27030/23397/192669/7283/3364/10592/10128/675/23476/54892/3619/1111/144715/84365/7273/11073/5885/65083/5347/23212/1104/10388/641/101928601",35
"GO:0030134","GO:0030134","COPII-coated ER to Golgi transport vesicle","39/5343","95/19944",0.410526315789474,1.53238570879754,3.14641067531895,0.00175620723408663,0.0101248007965146,0.00694640181903483,"6720/3998/56681/966/23259/10959/51290/10175/10490/10484/10483/11196/9570/1075/10802/57222/22937/50999/51124/51014/23392/55014/8615/10427/79748/29097/113419/64924/81555/6836/143187/51128/203547/10972/9632/90411/286451/2157/2153",39
"GO:0000164","GO:0000164","protein phosphatase type 1 complex","12/5343","20/19944",0.6,2.23964065131948,3.35520509089645,0.00179939569732531,0.0101432601901079,0.00695906640057197,"89801/9878/8036/5509/5506/4690/22808/84919/80335/79660/5501/5500",12
"GO:0000178","GO:0000178","exosome (RNase complex)","12/5343","20/19944",0.6,2.23964065131948,3.35520509089645,0.00179939569732531,0.0101432601901079,0.00695906640057197,"23517/23016/22894/11340/5393/23404/54663/10200/115752/51013/5394/10438",12
"GO:0000940","GO:0000940","outer kinetochore","12/5343","20/19944",0.6,2.23964065131948,3.35520509089645,0.00179939569732531,0.0101432601901079,0.00695906640057197,"54908/1063/11130/57082/83540/79980/220134/701/147841/221150/5347/79003",12
"GO:0044233","GO:0044233","mitochondria-associated endoplasmic reticulum membrane contact site","14/5343","25/19944",0.56,2.09033127456485,3.29982751223459,0.00189033218605238,0.0105598341695252,0.00724486859130578,"9474/2182/23155/84947/821/55014/81542/57190/118987/440026/10768/9804/23230/51075",14
"GO:0042581","GO:0042581","specific granule","60/5343","160/19944",0.375,1.39977540707468,3.07125265598763,0.00190104767572268,0.0105598341695252,0.00724486859130578,"1774/23071/7414/1265/23250/5873/5337/6813/966/9522/54918/80331/10562/3163/945/81619/3837/8649/1182/9761/2444/55754/25852/5768/6814/5906/8673/311/84329/5787/23352/84766/158747/1794/948/64114/8836/102/3685/306/53831/963/3608/8560/2040/5795/3689/5806/138050/1536/338339/6809/3684/719/10855/3728/199675/1991/57126/23601",60
"GO:0005832","GO:0005832","chaperonin-containing T-complex","8/5343","11/19944",0.727272727272727,2.71471594099331,3.44111134758136,0.00193765121952585,0.0106851636091244,0.00733085434694754,"6950/10693/10574/908/22948/10694/7203/10576",8
"GO:0044291","GO:0044291","cell-cell contact zone","32/5343","75/19944",0.426666666666667,1.59263335204941,3.11046448506392,0.00210376708176113,0.0115177463972677,0.00790207097730798,"477/7414/1495/1829/5318/1739/1832/26258/199731/5818/6513/9414/5290/57826/79026/53834/4301/2319/1824/1317/481/3688/288/157378/3728/488/1674/25945/10052/29119/6331/5101",32
"GO:0005901","GO:0005901","caveola","34/5343","81/19944",0.419753086419753,1.56682679310417,3.09219582831962,0.0021643488976922,0.0117647822224554,0.00807155679139346,"7035/477/1495/8611/117/10580/5594/11252/858/857/867/23603/11149/6513/148/81930/2319/7223/948/6610/1012/481/7804/10825/7048/10395/3667/147/6331/5727/56624/6714/9722/659",34
"GO:0044853","GO:0044853","plasma membrane raft","45/5343","115/19944",0.391304347826087,1.46063520738227,2.99676145465155,0.00257671595688933,0.0139069563347006,0.00954125505499894,"7035/477/1495/8611/117/7430/10580/5594/11252/8797/858/857/51338/867/23603/11149/5576/6513/148/81930/2319/7223/4038/948/6610/1012/481/7804/3689/10825/7048/10395/3667/3684/147/3037/1605/6331/5727/56624/6714/9722/1378/659/57126",45
"GO:0030670","GO:0030670","phagocytic vesicle membrane","34/5343","82/19944",0.414634146341463,1.54771914928582,3.00642167326706,0.0027589228798245,0.0143826365426086,0.00986760872139689,"3920/9066/6556/9341/9474/5289/1785/10890/57192/9110/8992/200576/8673/4952/84329/9367/57403/55198/7097/306/5868/9140/55529/6565/1536/538/51762/26253/7096/10333/54734/23545/30849/219972",34
"GO:0033116","GO:0033116","endoplasmic reticulum-Golgi intermediate compartment membrane","34/5343","82/19944",0.414634146341463,1.54771914928582,3.00642167326706,0.0027589228798245,0.0143826365426086,0.00986760872139689,"81671/64398/3998/966/10959/51290/10175/9321/5862/10652/9570/1075/57222/64689/50999/157680/51014/79056/55014/79748/2589/6836/123720/203547/8613/10972/90411/253832/2055/2157/51114/1604/7405/2153",34
"GO:0000123","GO:0000123","histone acetyltransferase complex","38/5343","94/19944",0.404255319148936,1.50897774379682,2.99211991497755,0.00276091465733142,0.0143826365426086,0.00986760872139689,"10943/51230/6873/54556/60/79960/7994/56970/27154/2033/9767/55578/8850/1386/1810/56943/6883/9643/8089/51105/6874/27097/86/54934/151050/54107/6877/117143/23522/7862/10629/6314/93624/55167/10933/10445/339287/11091",38
"GO:0000792","GO:0000792","heterochromatin","35/5343","85/19944",0.411764705882353,1.53700829012121,3.00129231646514,0.0027695980031492,0.0143826365426086,0.00986760872139689,"9031/11176/7155/546/79968/23411/6839/54108/2146/23081/1656/9555/4999/3070/6950/11335/1786/8932/1912/1060/115426/54107/3619/23076/56916/23272/3015/648/4204/157570/84733/23512/10472/51434/11177",35
"GO:0030140","GO:0030140","trans-Golgi network transport vesicle","19/5343","39/19944",0.487179487179487,1.81851163996026,3.09508516483634,0.0027782491087562,0.0143826365426086,0.00986760872139689,"51324/162/1174/51552/54812/6272/5045/1213/5872/130340/10618/538/51762/164/10972/8905/160/3482/201475",19
"GO:0097431","GO:0097431","mitotic spindle pole","19/5343","39/19944",0.487179487179487,1.81851163996026,3.09508516483634,0.0027782491087562,0.0143826365426086,0.00986760872139689,"2009/8243/10615/6790/22919/10735/56647/9126/10274/29899/79768/55755/23005/9585/79677/5347/84140/51115/9212",19
"GO:0034399","GO:0034399","nuclear periphery","16/5343","31/19944",0.516129032258065,1.92657260328558,3.12311866752089,0.00282129920022368,0.0145068154822312,0.00995280514445909,"8554/6839/4928/57122/4001/10969/9972/468/5111/3930/23165/3141/1605/84823/55182/374393",16
"GO:1990498","GO:1990498","mitotic spindle microtubule","10/5343","16/19944",0.625,2.33295901179113,3.22657274110024,0.00288573971151385,0.0147385766473963,0.0101118113522492,"54930/22919/7283/55142/1213/54801/115106/220134/85459/79441",10
"GO:0030686","GO:0030686","90S preribosome","14/5343","26/19944",0.538461538461538,2.00993391785082,3.11711840251196,0.0030931688409698,0.0156650887337773,0.0107474707959798,"51096/10885/8602/55127/27340/10199/88745/134430/92856/55759/84916/153443/65083/161424",14
"GO:0005791","GO:0005791","rough endoplasmic reticulum","26/5343","59/19944",0.440677966101695,1.64493381170358,3.0010614317371,0.00310831589855503,0.0156650887337773,0.0107474707959798,"7095/11231/29927/5315/1906/5663/5351/6128/51430/81502/57003/27346/7957/51552/29880/6155/6726/58477/5352/80149/6184/23204/6124/161176/6734/55219",26
"GO:0005828","GO:0005828","kinetochore microtubule","12/5343","21/19944",0.571428571428571,2.13299109649475,3.14235544345223,0.00318025277982819,0.0159221866147977,0.0109238599639528,"25978/9183/128866/8766/51652/81930/1062/91782/92421/55055/9735/57132",12
"GO:0005875","GO:0005875","microtubule associated complex","58/5343","157/19944",0.369426751592357,1.37897195091858,2.88378878153051,0.00329950972410453,0.0164112869283892,0.0112594208679453,"5048/10048/23386/23095/10513/2009/3796/1781/6790/55614/332/54930/9371/84056/4210/8701/8723/9928/81930/27019/55112/10749/4131/55860/51164/79768/55143/55142/10121/3832/9585/55605/51143/54801/3619/115106/7804/92749/55567/1780/8682/27185/55582/6990/81565/84516/90990/3800/2339/64837/10540/9212/144132/127602/146909/57698/79441/3833",58
"GO:0045171","GO:0045171","intercellular bridge","39/5343","98/19944",0.397959183673469,1.4854759422017,2.91434383652529,0.00340047719286891,0.0168036567777483,0.0115286171405535,"23063/22974/8317/10562/79650/10382/23064/11103/11021/92400/22826/23281/55143/7280/55165/9585/316/1062/8446/85403/220134/79622/5584/154/200894/2101/144577/84617/375316/51335/10801/10383/51155/203068/30849/51434/9055/79441/57553",39
"GO:0005677","GO:0005677","chromatin silencing complex","9/5343","14/19944",0.642857142857143,2.39961498355659,3.16895070041968,0.00360887365366851,0.0177184054867209,0.0121562059913045,"11176/23411/7528/6839/2146/11335/5925/22893/23512",9
"GO:0000421","GO:0000421","autophagosome membrane","25/5343","57/19944",0.43859649122807,1.63716421880079,2.91407484085787,0.00399388351619299,0.0194829830501466,0.0133668436169482,"3920/9821/81671/25978/55054/51100/9342/10548/128866/5862/51652/10241/55014/27314/23710/81631/9140/91782/133746/23001/92421/284417/9583/7405/57132",25
"GO:0070993","GO:0070993","cytosolic translation preinitiation complex","11/5343","19/19944",0.578947368421053,2.16105676881705,3.06286335162722,0.00412131775852267,0.0199765784346226,0.0137054884896228,"54505/8668/8669/3646/8662/8661/10289/1965/8667/10480/1964",11
"GO:0071013","GO:0071013","catalytic step 2 spliceosome","36/5343","90/19944",0.4,1.49309376754632,2.83611143221126,0.00431959764084779,0.0208051506625644,0.0142739535633611,"9716/55596/23517/1659/26986/988/24144/60625/1655/9343/2483/8899/23451/3181/6628/10236/6627/10492/3178/6426/51645/9785/6637/51503/10283/7307/10569/3190/6632/23524/51362/3187/3185/5356/375316/6635",36
"GO:0005905","GO:0005905","clathrin-coated pit","32/5343","78/19944",0.41025641025641,1.53137822312443,2.84441112942968,0.00439152667088827,0.0210185647581508,0.0144203722526354,"55040/29924/7037/8301/1785/2060/10059/25977/1174/11021/4952/58513/23677/3949/51429/9026/8650/6272/9873/1213/29967/7436/130340/115548/8867/164/8905/160/26020/659/6453/11037",32
"GO:0016235","GO:0016235","aggresome","17/5343","35/19944",0.485714285714286,1.81304243202053,2.91218554438691,0.00475293656334009,0.0224861907602279,0.0154272779819809,"2268/5424/5663/55437/2060/22803/5905/140545/4591/51567/9695/29979/9816/63976/27129/5071/57713",17
"GO:0032588","GO:0032588","trans-Golgi network membrane","43/5343","112/19944",0.383928571428571,1.43310339295741,2.78044220228357,0.00475726243416123,0.0224861907602279,0.0154272779819809,"4074/6482/9341/23431/9522/9463/162/8766/54928/1174/57589/9827/8674/54812/9367/79183/84766/23647/157680/59352/55858/22796/83548/8549/10066/1213/55204/51542/55016/64924/143187/130340/55676/9214/22836/538/164/27065/5870/8905/3482/23607/90196",43
"GO:0005798","GO:0005798","Golgi-associated vesicle","38/5343","97/19944",0.391752577319588,1.46230832904021,2.76100174657749,0.00519299335591347,0.0243942465669762,0.0167363528559654,"1080/10959/51324/23256/372/162/49/1174/26511/653519/51552/23433/54812/4952/29993/1315/6272/51765/51014/102/84888/5045/1213/5872/130340/10618/538/51762/164/10972/54503/8905/9276/23390/160/3482/201475/5297",38
"GO:0035579","GO:0035579","specific granule membrane","36/5343","91/19944",0.395604395604396,1.47668614372713,2.7569994799137,0.00533391791252665,0.0245093311019475,0.0168153098092067,"23250/5337/966/9522/54918/80331/3163/945/81619/8649/9761/55754/5906/8673/84329/5787/23352/158747/948/64114/102/3685/53831/963/8560/2040/5795/3689/138050/1536/338339/3684/719/199675/57126/23601",36
"GO:0031080","GO:0031080","nuclear pore outer ring","7/5343","10/19944",0.7,2.61291409320606,3.08610388269627,0.00534631926796753,0.0245093311019475,0.0168153098092067,"23279/55746/81929/4928/57122/348995/25909",7
"GO:0031414","GO:0031414","N-terminal protein acetyltransferase complex","7/5343","10/19944",0.7,2.61291409320606,3.08610388269627,0.00534631926796753,0.0245093311019475,0.0168153098092067,"80018/80218/60560/122830/80155/79612/51126",7
"GO:0072546","GO:0072546","EMC complex","7/5343","10/19944",0.7,2.61291409320606,3.08610388269627,0.00534631926796753,0.0245093311019475,0.0168153098092067,"55831/23065/83460/51234/10328/56851/93380",7
"GO:0005721","GO:0005721","pericentric heterochromatin","15/5343","30/19944",0.5,1.8663672094329,2.87263146927468,0.00558440629081794,0.0254475041156434,0.0174589695571743,"9031/546/54108/2146/23081/9555/3070/11335/1786/1060/115426/54107/3619/157570/11177",15
"GO:0033017","GO:0033017","sarcoplasmic reticulum membrane","20/5343","44/19944",0.454545454545455,1.69669746312082,2.79859826413038,0.00590401878539813,0.0267437993790951,0.0183483290573776,"23224/6717/84502/55151/56704/2281/3709/6253/7905/817/57158/488/201140/6345/10345/444/5350/6262/9722/10324",20
"GO:0000152","GO:0000152","nuclear ubiquitin ligase complex","21/5343","47/19944",0.446808510638298,1.66781750630174,2.77274199269366,0.00617949541480785,0.0278260118974484,0.0190908111226702,"996/5888/51433/84759/991/1912/580/675/8535/64682/84108/701/119504/648/80012/84733/11065/246184/84333/79184/51434",21
"GO:0044322","GO:0044322","endoplasmic reticulum quality control compartment","13/5343","25/19944",0.52,1.94102189781022,2.8479509122112,0.00638551104708426,0.0284173912680183,0.0194965434247694,"55741/111089941/55757/80267/821/9695/56886/79139/84236/10299/11236/6048/10206",13
"GO:1905354","GO:1905354","exoribonuclease complex","13/5343","25/19944",0.52,1.94102189781022,2.8479509122112,0.00638551104708426,0.0284173912680183,0.0194965434247694,"23517/23016/22894/11340/5393/23404/54663/10200/87178/115752/51013/5394/10438",13
"GO:0005758","GO:0005758","mitochondrial intermembrane space","35/5343","89/19944",0.393258426966292,1.4679292658461,2.67631234349988,0.00663812587300298,0.0293698476125306,0.0201500026499968,"2268/204/57019/55750/25996/26520/51012/23568/26235/64083/80025/2647/87178/10063/10456/65018/117145/131076/81570/65260/249/131474/30968/221154/388753/79145/51499/54205/9377/51287/56616/153768/4077/57001/647087",35
"GO:0071203","GO:0071203","WASH complex","9/5343","15/19944",0.6,2.23964065131948,2.90532831515723,0.00688715762391422,0.0302955315132874,0.0207850938938938,"55773/832/829/23325/81609/9897/253725/387680/92241",9
"GO:0000407","GO:0000407","phagophore assembly site","18/5343","39/19944",0.461538461538462,1.72280050101499,2.73316712751497,0.00726401545955351,0.0317696308317254,0.0217964408223747,"9821/9474/81671/55102/5289/55054/8887/23673/8987/80262/8678/25989/64422/9140/51375/4077/64771/79065",18
"GO:0032839","GO:0032839","dendrite cytoplasm","14/5343","28/19944",0.5,1.8663672094329,2.77508630824436,0.00734420650728208,0.0319368065830952,0.0219111364066882,"6792/27067/79882/9371/8936/66008/9026/2319/84945/127933/90990/3800/5604/10458",14
"GO:0030666","GO:0030666","endocytic vesicle membrane","72/5343","208/19944",0.346153846153846,1.29210037576124,2.56171461575697,0.00754114075458902,0.0326068642854673,0.0223708481715081,"1080/4074/3920/23166/9066/6556/8685/4481/9341/9474/7037/5289/1785/338/10890/2060/57192/9463/8766/857/8976/9110/81029/11021/8992/7474/200576/7475/8674/8673/4952/84329/9367/57403/3949/948/4193/55198/7097/950/306/1950/1213/5868/51143/817/9140/1956/2209/10618/55529/115677/7855/6565/1536/538/51762/26253/154/7096/10333/9332/54734/1129/23545/5727/30849/160/3482/219972/11037/4067",72
"GO:0120111","GO:0120111","neuron projection cytoplasm","35/5343","90/19944",0.388888888888889,1.45161894067004,2.59756201545805,0.00811355292982898,0.0348836936700557,0.0239329304382704,"5048/6792/6683/27067/23095/5905/3091/79882/9371/26258/8936/66008/10749/9026/55860/2319/8546/55207/23287/2647/55605/84945/55638/1979/127933/10239/81565/90990/3800/5604/10458/1176/26985/282991/3182",35
"GO:0098798","GO:0098798","mitochondrial protein-containing complex","62/5343","176/19944",0.352272727272727,1.31494053391864,2.53863380175773,0.00824095114524901,0.0352323810198567,0.024172157114391,"55750/55173/32/29093/3030/51650/26520/9692/10240/9512/54927/64983/51264/80273/51258/11222/64960/29103/64981/64432/10440/81689/57129/54534/29088/3032/87178/1763/5428/25874/23590/291/9868/54148/139322/84134/51023/57107/221154/10845/55669/64979/28998/118487/440574/9804/54931/56945/51642/401505/345778/63899/51649/51021/91689/28977/100652748/116540/131118/7416/51025/9553",62
"GO:0030118","GO:0030118","clathrin coat","22/5343","51/19944",0.431372549019608,1.61019916107937,2.63938706622823,0.00846297714239255,0.0359794726556465,0.0246847201565816,"55040/29924/22905/8301/2060/25977/162/1174/9685/54812/58513/8546/1213/130340/8867/164/8905/26985/6336/160/3482/11037",22
"GO:0000791","GO:0000791","euchromatin","26/5343","63/19944",0.412698412698413,1.54049356969065,2.59919118095885,0.00882795152788868,0.0371332087414897,0.0254762729590966,"55904/27125/23411/27443/8846/3091/8178/1385/11335/8805/79664/4609/80349/23076/3015/23379/26012/26287/55209/5394/84733/6667/3006/3005/9652/9646",26
"GO:0090543","GO:0090543","Flemming body","16/5343","34/19944",0.470588235294118,1.75658090299567,2.67088835586497,0.00888074111820122,0.0371332087414897,0.0254762729590966,"5898/9262/55763/57448/9928/9525/55165/54536/9960/203228/29127/92421/10015/285331/9798/57553",16
"GO:1902555","GO:1902555","endoribonuclease complex","16/5343","34/19944",0.470588235294118,1.75658090299567,2.67088835586497,0.00888074111820122,0.0371332087414897,0.0254762729590966,"23405/9692/10940/10775/7257/27161/10799/192669/192670/1660/10556/10557/80746/10978/54931/8575",16
"GO:0005666","GO:0005666","RNA polymerase III complex","10/5343","18/19944",0.555555555555556,2.07374134381434,2.75690877996869,0.00914374285512013,0.0378173277866653,0.0259456319001121,"55703/55718/171568/5440/11128/51728/661/9533/51082/27297",10
"GO:0016282","GO:0016282","eukaryotic 43S preinitiation complex","10/5343","18/19944",0.555555555555556,2.07374134381434,2.75690877996869,0.00914374285512013,0.0378173277866653,0.0259456319001121,"54505/8668/8669/3646/8662/8661/10289/8667/10480/1964",10
"GO:0030136","GO:0030136","clathrin-coated vesicle","76/5343","223/19944",0.340807174887892,1.27214267190045,2.47218598810585,0.00940895401354743,0.0387038594827546,0.0265538616826146,"1080/4074/54497/5286/9341/55040/29924/5873/22905/7037/8301/1906/1785/338/9522/2060/25977/51324/162/80331/23062/1174/7450/11021/8724/9685/7474/523/1889/8674/8673/51552/54812/4952/3092/84766/23677/3949/51429/9026/529/8546/8650/6272/55681/28988/102/950/1950/5045/1213/5872/10456/5868/1956/526/2209/143187/130340/10618/53354/528/115548/7855/538/51762/164/55788/154/10972/1129/8905/160/3482/201475/11037",76
